route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
1,9422,10762964,Croton-Harmon,783,0,,12,1,0
1,9422,10762965,Grand Central Terminal,786,1,,1,1,0
1,9422,10762966,Croton-Harmon,787,0,,12,1,0
1,9422,10762967,Grand Central Terminal,790,1,,1,1,0
1,9422,10762968,Croton-Harmon,791,0,,12,1,0
1,9422,10762969,Grand Central Terminal,792,1,,1,1,0
1,9422,10762970,Grand Central Terminal,794,1,,1,1,0
1,9422,10762971,Croton-Harmon,795,0,,12,1,0
1,9422,10762972,Grand Central Terminal,796,1,,1,1,0
1,9422,10762973,Croton-Harmon,797,0,,12,1,0
1,9422,10762974,Grand Central Terminal,798,1,,1,1,0
1,9422,10762975,Croton-Harmon,799,0,,12,1,0
1,9422,10762976,Poughkeepsie,801,0,,12,1,0
1,9422,10762977,Grand Central Terminal,802,1,,1,1,0
1,9422,10762978,Poughkeepsie,803,0,,12,1,0
1,9422,10762979,Poughkeepsie,805,0,,12,1,0
1,9422,10762980,Grand Central Terminal,806,1,,1,1,0
1,9422,10762981,Poughkeepsie,807,0,,12,1,0
1,9422,10762982,Poughkeepsie,809,0,,12,1,0
1,9422,10762983,Grand Central Terminal,810,1,,1,1,0
1,9422,10762984,Poughkeepsie,813,0,,12,1,0
1,9422,10762985,Grand Central Terminal,814,1,,1,1,0
1,9422,10762986,Grand Central Terminal,816,1,,1,1,0
1,9422,10762987,Poughkeepsie,817,0,,12,1,0
1,9422,10762988,Grand Central Terminal,818,1,,1,1,0
1,9422,10762989,Poughkeepsie,821,0,,12,1,0
1,9422,10762990,Poughkeepsie,825,0,,12,1,0
1,9422,10762991,Poughkeepsie,829,0,,12,1,0
1,9422,10762992,Grand Central Terminal,830,1,,1,1,0
1,9422,10762993,Poughkeepsie,833,0,,12,1,0
1,9422,10762994,Poughkeepsie,837,0,,12,1,0
1,9422,10762995,Grand Central Terminal,838,1,,1,1,0
1,9422,10762996,Poughkeepsie,839,0,,12,1,0
1,9422,10762997,Grand Central Terminal,840,1,,1,1,0
1,9422,10762998,Poughkeepsie,841,0,,12,1,0
1,9422,10762999,Grand Central Terminal,842,1,,1,1,0
1,9422,10763000,Poughkeepsie,843,0,,12,1,0
1,9422,10763001,Grand Central Terminal,846,1,,1,1,0
1,9422,10763002,Poughkeepsie,847,0,,12,1,0
1,9422,10763003,Poughkeepsie,849,0,,12,1,0
1,9422,10763004,Grand Central Terminal,850,1,,1,1,0
1,9422,10763005,Grand Central Terminal,854,1,,1,1,0
1,9422,10763006,Poughkeepsie,855,0,,12,1,0
1,9422,10763007,Grand Central Terminal,858,1,,1,1,0
1,9422,10763009,Grand Central Terminal,862,1,,1,1,0
1,9422,10763010,Poughkeepsie,865,0,,12,1,0
1,9422,10763011,Grand Central Terminal,866,1,,1,1,0
1,9422,10763012,Poughkeepsie,869,0,,12,1,0
1,9422,10763013,Grand Central Terminal,870,1,,1,1,0
1,9422,10763014,Grand Central Terminal,874,1,,1,1,0
1,9422,10763015,Poughkeepsie,875,0,,12,1,0
1,9422,10763016,Grand Central Terminal,876,1,,1,1,0
1,9422,10763017,Poughkeepsie,877,0,,12,1,0
1,9422,10763018,Grand Central Terminal,878,1,,1,1,0
1,9422,10763019,Grand Central Terminal,880,1,,1,1,0
1,9422,10763020,Poughkeepsie,881,0,,12,1,0
1,9422,10763021,Grand Central Terminal,882,1,,1,1,0
1,9422,10763022,Poughkeepsie,883,0,,12,1,0
1,9422,10763023,Grand Central Terminal,886,1,,1,1,0
1,9422,10763024,Grand Central Terminal,890,1,,1,1,0
1,9422,10763025,Grand Central Terminal,892,1,,1,1,0
1,9422,10763026,Croton-Harmon,894,1,,1,1,0
1,9422,10763027,Poughkeepsie,895,0,,12,1,0
1,9422,10763028,Croton-Harmon,896,1,,1,1,0
1,9422,10763029,Poughkeepsie,897,0,,12,1,0
1,9422,10763030,Croton-Harmon,898,1,,1,1,0
2,9422,10763031,Wassaic,901,0,,14,1,0
2,9422,10763032,Wassaic,909,0,,14,1,0
2,9422,10763033,Wassaic,917,0,,14,1,0
2,9422,10763034,Wassaic,925,0,,14,1,0
2,9422,10763036,Wassaic,933,0,,14,1,0
2,9422,10763038,Southeast,940,1,,3,1,0
2,9422,10763039,Wassaic,943,0,,14,1,0
2,9422,10763040,Southeast,948,1,,3,1,0
2,9422,10763042,Southeast,956,1,,3,1,0
2,9422,10763043,Southeast,964,1,,3,1,0
2,9422,10763044,Southeast,972,1,,3,1,0
2,9422,10763045,Wassaic,979,0,,14,1,0
2,9422,10763046,Wassaic,983,0,,14,1,0
2,9422,10763047,Wassaic,987,0,,14,1,0
2,9422,10763048,Southeast,988,1,,3,1,0
2,9422,10763049,Southeast,992,1,,3,1,0
2,9422,10763050,Dover Plains,995,0,,14,1,0
2,9422,10763051,Southeast,998,1,,3,1,0
6,9422,10763052,Waterbury,B1538,0,,48,1,0
6,9422,10763053,Waterbury,B3556,0,,48,1,0
1,9422,10763056,Poughkeepsie,4833,0,,12,1,0
1,9422,10763057,Poughkeepsie,4835,0,,12,1,0
1,9422,10763058,Croton-Harmon,4735,0,,12,1,0
2,9422,10763059,Southeast,4631,0,,14,1,0
2,9422,10763060,North White Plains,4535,0,,14,1,0
3,9422,10763061,Stamford,3330,0,,16,1,0
3,9422,10763062,New Haven,3530,0,,16,1,0
3,9422,10763063,New Haven,3532,0,,16,1,0
3,9422,10763064,Stamford,3332,0,,16,1,0
3,9423,10763382,Grand Central Terminal,6203,1,,5,1,0
3,9423,10763384,Stamford,6300,0,,16,1,0
3,9423,10763385,Grand Central Terminal,6301,1,,5,1,0
3,9423,10763386,Stamford,6302,0,,16,1,0
3,9423,10763387,Grand Central Terminal,6303,1,,5,1,0
3,9423,10763388,Stamford,6304,0,,16,1,0
3,9423,10763389,Grand Central Terminal,6305,1,,5,1,0
3,9423,10763390,Stamford,6306,0,,16,1,0
3,9423,10763391,Grand Central Terminal,6307,1,,5,1,0
3,9423,10763392,Stamford,6308,0,,16,1,0
3,9423,10763393,Grand Central Terminal,6309,1,,5,1,0
3,9423,10763394,Stamford,6310,0,,16,1,0
3,9423,10763395,Grand Central Terminal,6311,1,,5,1,0
3,9423,10763396,Stamford,6312,0,,16,1,0
3,9423,10763397,Grand Central Terminal,6313,1,,5,1,0
3,9423,10763398,Stamford,6314,0,,16,1,0
3,9423,10763399,Grand Central Terminal,6315,1,,5,1,0
3,9423,10763400,Stamford,6316,0,,16,1,0
3,9423,10763401,Grand Central Terminal,6317,1,,5,1,0
3,9423,10763402,Stamford,6318,0,,16,1,0
3,9423,10763403,Grand Central Terminal,6319,1,,5,1,0
3,9423,10763404,Stamford,6320,0,,16,1,0
3,9423,10763405,Grand Central Terminal,6321,1,,5,1,0
3,9423,10763406,Stamford,6322,0,,16,1,0
3,9423,10763407,Grand Central Terminal,6323,1,,5,1,0
3,9423,10763408,Stamford,6324,0,,16,1,0
3,9423,10763409,Grand Central Terminal,6325,1,,5,1,0
3,9423,10763410,Stamford,6326,0,,16,1,0
3,9423,10763411,Grand Central Terminal,6327,1,,5,1,0
3,9423,10763412,Stamford,6328,0,,16,1,0
3,9423,10763413,Grand Central Terminal,6329,1,,5,1,0
3,9423,10763414,Stamford,6330,0,,16,1,0
3,9423,10763415,Grand Central Terminal,6331,1,,5,1,0
3,9423,10763416,Stamford,6332,0,,16,1,0
3,9423,10763417,Grand Central Terminal,6333,1,,5,1,0
3,9423,10763418,Stamford,6334,0,,16,1,0
3,9423,10763419,Grand Central Terminal,6335,1,,5,1,0
3,9423,10763420,Stamford,6336,0,,16,1,0
3,9423,10763421,Grand Central Terminal,6337,1,,5,1,0
3,9423,10763422,Stamford,6338,0,,16,1,0
3,9423,10763423,Grand Central Terminal,6339,1,,5,1,0
3,9423,10763424,Stamford,6340,0,,16,1,0
3,9423,10763425,Grand Central Terminal,6341,1,,5,1,0
3,9423,10763426,Stamford,6342,0,,16,1,0
3,9423,10763427,Grand Central Terminal,6343,1,,5,1,0
3,9423,10763428,Stamford,6344,0,,16,1,0
3,9423,10763429,Grand Central Terminal,6345,1,,5,1,0
3,9423,10763430,Stamford,6346,0,,16,1,0
3,9423,10763431,Grand Central Terminal,6347,1,,5,1,0
3,9423,10763432,Stamford,6348,0,,16,1,0
3,9423,10763433,Grand Central Terminal,6349,1,,5,1,0
3,9423,10763434,Stamford,6350,0,,16,1,0
3,9423,10763435,Grand Central Terminal,6351,1,,5,1,0
3,9423,10763436,Stamford,6352,0,,16,1,0
3,9423,10763437,Grand Central Terminal,6353,1,,5,1,0
3,9423,10763438,Stamford,6354,0,,16,1,0
3,9423,10763439,Grand Central Terminal,6355,1,,5,1,0
3,9423,10763440,Stamford,6356,0,,16,1,0
3,9423,10763441,Grand Central Terminal,6357,1,,5,1,0
3,9423,10763442,Stamford,6358,0,,16,1,0
3,9423,10763443,Grand Central Terminal,6359,1,,5,1,0
3,9423,10763444,Stamford,6360,0,,16,1,0
3,9423,10763445,Grand Central Terminal,6361,1,,5,1,0
3,9423,10763446,Stamford,6362,0,,16,1,0
3,9423,10763447,Grand Central Terminal,6363,1,,5,1,0
3,9423,10763448,Stamford,6364,0,,16,1,0
3,9423,10763449,Grand Central Terminal,6365,1,,5,1,0
3,9423,10763450,Stamford,6366,0,,16,1,0
3,9423,10763451,Grand Central Terminal,6369,1,,5,1,0
3,9423,10763452,Stamford,6370,0,,16,1,0
3,9423,10763453,Grand Central Terminal,6371,1,,5,1,0
3,9423,10763454,Stamford,6372,0,,16,1,0
3,9423,10763455,Stamford,6374,0,,16,1,0
3,9423,10763456,Grand Central Terminal,6399,1,,5,1,0
3,9423,10763458,Grand Central Terminal,6419,1,,5,1,0
3,9423,10763459,Grand Central Terminal,6425,1,,5,1,0
3,9423,10763461,New Haven,6500,0,,16,1,0
3,9423,10763462,New Haven,6502,0,,16,1,0
3,9423,10763463,Grand Central Terminal,6503,1,,5,1,0
3,9423,10763464,New Haven,6504,0,,16,1,0
3,9423,10763465,Grand Central Terminal,6505,1,,5,1,0
3,9423,10763466,New Haven,6506,0,,16,1,0
3,9423,10763467,Grand Central Terminal,6509,1,,5,1,0
3,9423,10763468,New Haven,6510,0,,16,1,0
3,9423,10763469,Grand Central Terminal,6511,1,,5,1,0
3,9423,10763470,Grand Central Terminal,6513,1,,5,1,0
3,9423,10763471,New Haven,6514,0,,16,1,0
3,9423,10763472,Grand Central Terminal,6515,1,,5,1,0
3,9423,10763473,Grand Central Terminal,6517,1,,5,1,0
3,9423,10763474,New Haven,6518,0,,16,1,0
3,9423,10763475,Grand Central Terminal,6519,1,,5,1,0
3,9423,10763476,New Haven,6520,0,,16,1,0
3,9423,10763477,Grand Central Terminal,6521,1,,5,1,0
3,9423,10763478,New Haven,6522,0,,16,1,0
3,9423,10763479,Grand Central Terminal,6523,1,,5,1,0
3,9423,10763480,New Haven,6524,0,,16,1,0
3,9423,10763481,Grand Central Terminal,6525,1,,5,1,0
3,9423,10763482,New Haven,6526,0,,16,1,0
3,9423,10763483,Grand Central Terminal,6527,1,,5,1,0
3,9423,10763484,New Haven,6528,0,,16,1,0
3,9423,10763485,Grand Central Terminal,6529,1,,5,1,0
3,9423,10763486,New Haven,6530,0,,16,1,0
3,9423,10763487,Grand Central Terminal,6531,1,,5,1,0
3,9423,10763488,New Haven,6532,0,,16,1,0
3,9423,10763489,Grand Central Terminal,6533,1,,5,1,0
3,9423,10763490,New Haven,6534,0,,16,1,0
3,9423,10763491,Grand Central Terminal,6535,1,,5,1,0
3,9423,10763492,New Haven,6536,0,,16,1,0
3,9423,10763493,Grand Central Terminal,6537,1,,5,1,0
3,9423,10763494,New Haven,6538,0,,16,1,0
3,9423,10763495,Grand Central Terminal,6539,1,,5,1,0
3,9423,10763496,New Haven,6540,0,,16,1,0
3,9423,10763497,Grand Central Terminal,6541,1,,5,1,0
3,9423,10763498,New Haven,6542,0,,16,1,0
3,9423,10763499,Grand Central Terminal,6543,1,,5,1,0
3,9423,10763500,New Haven,6544,0,,16,1,0
3,9423,10763501,Grand Central Terminal,6545,1,,5,1,0
3,9423,10763502,New Haven,6546,0,,16,1,0
3,9423,10763503,Grand Central Terminal,6547,1,,5,1,0
3,9423,10763504,New Haven,6548,0,,16,1,0
3,9423,10763505,Grand Central Terminal,6549,1,,5,1,0
3,9423,10763506,New Haven,6550,0,,16,1,0
3,9423,10763507,Grand Central Terminal,6551,1,,5,1,0
3,9423,10763508,New Haven,6552,0,,16,1,0
3,9423,10763509,Grand Central Terminal,6553,1,,5,1,0
3,9423,10763510,New Haven,6554,0,,16,1,0
3,9423,10763511,Grand Central Terminal,6555,1,,5,1,0
3,9423,10763512,New Haven,6556,0,,16,1,0
3,9423,10763513,Grand Central Terminal,6557,1,,5,1,0
3,9423,10763514,New Haven,6558,0,,16,1,0
3,9423,10763515,New Haven,6560,0,,16,1,0
3,9423,10763516,Grand Central Terminal,6561,1,,5,1,0
3,9423,10763517,New Haven,6562,0,,16,1,0
3,9423,10763518,New Haven,6564,0,,16,1,0
3,9423,10763519,Grand Central Terminal,6565,1,,5,1,0
3,9423,10763520,New Haven,6566,0,,16,1,0
3,9423,10763521,New Haven,6568,0,,16,1,0
3,9423,10763522,Grand Central Terminal,6569,1,,5,1,0
3,9423,10763523,New Haven,6570,0,,16,1,0
3,9423,10763524,Grand Central Terminal,6571,1,,5,1,0
3,9423,10763525,Grand Central Terminal,6573,1,,5,1,0
3,9423,10763526,New Haven,6598,0,,16,1,0
4,9423,10763528,New Canaan,6704,0,,19,1,0
4,9423,10763529,Stamford,6705,1,,8,1,0
4,9423,10763530,New Canaan,6706,0,,19,1,0
4,9423,10763531,Stamford,6709,1,,8,1,0
4,9423,10763532,New Canaan,6710,0,,19,1,0
4,9423,10763533,Stamford,6713,1,,8,1,0
4,9423,10763534,New Canaan,6714,0,,19,1,0
4,9423,10763535,Stamford,6717,1,,8,1,0
4,9423,10763536,New Canaan,6718,0,,19,1,0
4,9423,10763537,Stamford,6721,1,,8,1,0
4,9423,10763538,New Canaan,6722,0,,19,1,0
4,9423,10763539,Stamford,6725,1,,8,1,0
4,9423,10763540,New Canaan,6726,0,,19,1,0
4,9423,10763541,Stamford,6729,1,,8,1,0
4,9423,10763542,New Canaan,6730,0,,19,1,0
4,9423,10763543,Stamford,6733,1,,8,1,0
4,9423,10763544,New Canaan,6734,0,,19,1,0
4,9423,10763545,Stamford,6737,1,,8,1,0
4,9423,10763546,New Canaan,6738,0,,19,1,0
4,9423,10763547,Stamford,6741,1,,8,1,0
4,9423,10763548,New Canaan,6742,0,,19,1,0
4,9423,10763549,Stamford,6745,1,,8,1,0
4,9423,10763550,New Canaan,6746,0,,19,1,0
4,9423,10763551,Stamford,6749,1,,8,1,0
4,9423,10763552,New Canaan,6750,0,,19,1,0
4,9423,10763553,Stamford,6753,1,,8,1,0
4,9423,10763554,New Canaan,6754,0,,19,1,0
4,9423,10763555,Stamford,6757,1,,8,1,0
4,9423,10763556,New Canaan,6758,0,,19,1,0
4,9423,10763557,Stamford,6761,1,,8,1,0
4,9423,10763558,New Canaan,6762,0,,19,1,0
4,9423,10763559,Stamford,6765,1,,8,1,0
4,9423,10763560,New Canaan,6766,0,,19,1,0
4,9423,10763561,Stamford,6769,1,,8,1,0
4,9423,10763562,New Canaan,6770,0,,19,1,0
4,9423,10763563,Stamford,6771,1,,8,1,0
4,9423,10763564,New Canaan,6798,0,,19,1,0
5,9423,10763565,Danbury,6810,0,,21,1,0
5,9423,10763566,South Norwalk,6813,1,,10,1,0
5,9423,10763567,Danbury,6822,0,,21,1,0
5,9423,10763568,South Norwalk,6825,1,,10,1,0
5,9423,10763569,Danbury,6834,0,,21,1,0
5,9423,10763570,South Norwalk,6837,1,,10,1,0
5,9423,10763571,Danbury,6846,0,,21,1,0
5,9423,10763572,South Norwalk,6849,1,,10,1,0
5,9423,10763573,South Norwalk,6861,1,,10,1,0
5,9423,10763574,Danbury,6862,0,,21,1,0
5,9423,10763575,Danbury,6870,0,,21,1,0
5,9423,10763576,South Norwalk,6873,1,,10,1,0
6,9423,10763577,Waterbury,6906,0,,22,1,0
6,9423,10763578,Bridgeport,6913,1,,11,1,0
6,9423,10763579,Waterbury,6918,0,,22,1,0
6,9423,10763580,Bridgeport,6925,1,,11,1,0
6,9423,10763581,Waterbury,6930,0,,22,1,0
6,9423,10763582,Bridgeport,6937,1,,11,1,0
6,9423,10763583,Waterbury,6942,0,,22,1,0
6,9423,10763584,Bridgeport,6949,1,,11,1,0
6,9423,10763585,Waterbury,6954,0,,22,1,0
6,9423,10763586,Bridgeport,6961,1,,11,1,0
6,9423,10763587,Waterbury,6966,0,,22,1,0
6,9423,10763588,Bridgeport,6971,1,,11,1,0
1,9423,10763590,Grand Central Terminal,8700,1,,1,1,0
1,9423,10763591,Croton-Harmon,8701,0,,12,1,0
1,9423,10763592,Grand Central Terminal,8702,1,,1,1,0
1,9423,10763593,Grand Central Terminal,8704,1,,1,1,0
1,9423,10763594,Croton-Harmon,8705,0,,12,1,0
1,9423,10763595,Grand Central Terminal,8706,1,,1,1,0
1,9423,10763596,Croton-Harmon,8707,0,,12,1,0
1,9423,10763597,Grand Central Terminal,8708,1,,1,1,0
1,9423,10763598,Croton-Harmon,8709,0,,12,1,0
1,9423,10763599,Grand Central Terminal,8710,1,,1,1,0
1,9423,10763600,Croton-Harmon,8711,0,,12,1,0
1,9423,10763601,Grand Central Terminal,8712,1,,1,1,0
1,9423,10763602,Croton-Harmon,8713,0,,12,1,0
1,9423,10763603,Grand Central Terminal,8714,1,,1,1,0
1,9423,10763604,Croton-Harmon,8715,0,,12,1,0
1,9423,10763605,Grand Central Terminal,8716,1,,1,1,0
1,9423,10763606,Croton-Harmon,8717,0,,12,1,0
1,9423,10763607,Grand Central Terminal,8718,1,,1,1,0
1,9423,10763608,Croton-Harmon,8719,0,,12,1,0
1,9423,10763609,Grand Central Terminal,8720,1,,1,1,0
1,9423,10763610,Croton-Harmon,8721,0,,12,1,0
1,9423,10763611,Grand Central Terminal,8722,1,,1,1,0
1,9423,10763612,Croton-Harmon,8723,0,,12,1,0
1,9423,10763613,Grand Central Terminal,8724,1,,1,1,0
1,9423,10763614,Croton-Harmon,8725,0,,12,1,0
1,9423,10763615,Grand Central Terminal,8726,1,,1,1,0
1,9423,10763616,Croton-Harmon,8727,0,,12,1,0
1,9423,10763617,Grand Central Terminal,8728,1,,1,1,0
1,9423,10763618,Croton-Harmon,8729,0,,12,1,0
1,9423,10763619,Grand Central Terminal,8730,1,,1,1,0
1,9423,10763620,Croton-Harmon,8731,0,,12,1,0
1,9423,10763621,Grand Central Terminal,8732,1,,1,1,0
1,9423,10763622,Croton-Harmon,8733,0,,12,1,0
1,9423,10763623,Grand Central Terminal,8734,1,,1,1,0
1,9423,10763624,Croton-Harmon,8735,0,,12,1,0
1,9423,10763625,Grand Central Terminal,8736,1,,1,1,0
1,9423,10763626,Croton-Harmon,8737,0,,12,1,0
1,9423,10763627,Grand Central Terminal,8738,1,,1,1,0
1,9423,10763628,Croton-Harmon,8739,0,,12,1,0
1,9423,10763629,Grand Central Terminal,8740,1,,1,1,0
1,9423,10763630,Croton-Harmon,8741,0,,12,1,0
1,9423,10763631,Grand Central Terminal,8742,1,,1,1,0
1,9423,10763632,Croton-Harmon,8743,0,,12,1,0
1,9423,10763633,Grand Central Terminal,8744,1,,1,1,0
1,9423,10763634,Croton-Harmon,8745,0,,12,1,0
1,9423,10763635,Grand Central Terminal,8746,1,,1,1,0
1,9423,10763636,Croton-Harmon,8747,0,,12,1,0
1,9423,10763637,Grand Central Terminal,8748,1,,1,1,0
1,9423,10763638,Croton-Harmon,8749,0,,12,1,0
1,9423,10763639,Grand Central Terminal,8750,1,,1,1,0
1,9423,10763640,Croton-Harmon,8751,0,,12,1,0
1,9423,10763641,Grand Central Terminal,8752,1,,1,1,0
1,9423,10763642,Croton-Harmon,8753,0,,12,1,0
1,9423,10763643,Grand Central Terminal,8754,1,,1,1,0
1,9423,10763644,Croton-Harmon,8755,0,,12,1,0
1,9423,10763645,Grand Central Terminal,8756,1,,1,1,0
1,9423,10763646,Croton-Harmon,8757,0,,12,1,0
1,9423,10763647,Grand Central Terminal,8758,1,,1,1,0
1,9423,10763648,Croton-Harmon,8759,0,,12,1,0
1,9423,10763649,Grand Central Terminal,8760,1,,1,1,0
1,9423,10763650,Croton-Harmon,8761,0,,12,1,0
1,9423,10763651,Grand Central Terminal,8762,1,,1,1,0
1,9423,10763652,Croton-Harmon,8763,0,,12,1,0
1,9423,10763653,Grand Central Terminal,8764,1,,1,1,0
1,9423,10763654,Croton-Harmon,8765,0,,12,1,0
1,9423,10763655,Grand Central Terminal,8766,1,,1,1,0
1,9423,10763656,Croton-Harmon,8767,0,,12,1,0
1,9423,10763657,Grand Central Terminal,8768,1,,1,1,0
1,9423,10763658,Croton-Harmon,8769,0,,12,1,0
1,9423,10763659,Croton-Harmon,8771,0,,12,1,0
1,9423,10763660,Grand Central Terminal,8772,1,,1,1,0
1,9423,10763661,Grand Central Terminal,8776,1,,1,1,0
1,9423,10763662,Croton-Harmon,8797,0,,12,1,0
1,9423,10763663,Grand Central Terminal,8798,1,,1,1,0
1,9423,10763664,Croton-Harmon,8799,0,,12,1,0
1,9423,10763666,Poughkeepsie,8801,0,,12,1,0
1,9423,10763667,Grand Central Terminal,8802,1,,1,1,0
1,9423,10763668,Poughkeepsie,8805,0,,12,1,0
1,9423,10763669,Poughkeepsie,8807,0,,12,1,0
1,9423,10763670,Grand Central Terminal,8808,1,,1,1,0
1,9423,10763671,Poughkeepsie,8811,0,,12,1,0
1,9423,10763672,Grand Central Terminal,8812,1,,1,1,0
1,9423,10763673,Poughkeepsie,8815,0,,12,1,0
1,9423,10763674,Grand Central Terminal,8816,1,,1,1,0
1,9423,10763675,Poughkeepsie,8819,0,,12,1,0
1,9423,10763676,Grand Central Terminal,8820,1,,1,1,0
1,9423,10763677,Grand Central Terminal,8822,1,,1,1,0
1,9423,10763678,Poughkeepsie,8823,0,,12,1,0
1,9423,10763679,Grand Central Terminal,8824,1,,1,1,0
1,9423,10763680,Grand Central Terminal,8826,1,,1,1,0
1,9423,10763681,Poughkeepsie,8827,0,,12,1,0
1,9423,10763682,Grand Central Terminal,8828,1,,1,1,0
1,9423,10763683,Poughkeepsie,8831,0,,12,1,0
1,9423,10763684,Grand Central Terminal,8832,1,,1,1,0
1,9423,10763685,Poughkeepsie,8835,0,,12,1,0
1,9423,10763686,Grand Central Terminal,8836,1,,1,1,0
1,9423,10763687,Poughkeepsie,8839,0,,12,1,0
1,9423,10763688,Grand Central Terminal,8840,1,,1,1,0
1,9423,10763689,Poughkeepsie,8841,0,,12,1,0
1,9423,10763690,Poughkeepsie,8843,0,,12,1,0
1,9423,10763691,Grand Central Terminal,8844,1,,1,1,0
1,9423,10763692,Poughkeepsie,8845,0,,12,1,0
1,9423,10763693,Grand Central Terminal,8846,1,,1,1,0
1,9423,10763694,Poughkeepsie,8847,0,,12,1,0
1,9423,10763695,Grand Central Terminal,8848,1,,1,1,0
1,9423,10763696,Poughkeepsie,8849,0,,12,1,0
1,9423,10763697,Poughkeepsie,8851,0,,12,1,0
1,9423,10763698,Grand Central Terminal,8852,1,,1,1,0
1,9423,10763699,Poughkeepsie,8855,0,,12,1,0
1,9423,10763700,Grand Central Terminal,8856,1,,1,1,0
1,9423,10763701,Poughkeepsie,8859,0,,12,1,0
1,9423,10763702,Grand Central Terminal,8860,1,,1,1,0
1,9423,10763703,Poughkeepsie,8863,0,,12,1,0
1,9423,10763704,Grand Central Terminal,8864,1,,1,1,0
1,9423,10763705,Poughkeepsie,8867,0,,12,1,0
1,9423,10763706,Grand Central Terminal,8868,1,,1,1,0
1,9423,10763707,Poughkeepsie,8871,0,,12,1,0
1,9423,10763708,Grand Central Terminal,8872,1,,1,1,0
1,9423,10763709,Croton-Harmon,8876,1,,1,1,0
1,9423,10763710,Poughkeepsie,8897,0,,12,1,0
1,9423,10763711,Croton-Harmon,8898,1,,1,1,0
2,9423,10763712,Grand Central Terminal,9308,1,,3,1,0
2,9423,10763713,Crestwood,9309,0,,14,1,0
2,9423,10763714,Grand Central Terminal,9312,1,,3,1,0
2,9423,10763715,Crestwood,9313,0,,14,1,0
2,9423,10763716,Grand Central Terminal,9316,1,,3,1,0
2,9423,10763717,Crestwood,9317,0,,14,1,0
2,9423,10763718,Grand Central Terminal,9320,1,,3,1,0
2,9423,10763719,Crestwood,9321,0,,14,1,0
2,9423,10763720,Grand Central Terminal,9324,1,,3,1,0
2,9423,10763721,Crestwood,9325,0,,14,1,0
2,9423,10763722,Grand Central Terminal,9328,1,,3,1,0
2,9423,10763723,Crestwood,9329,0,,14,1,0
2,9423,10763724,Grand Central Terminal,9332,1,,3,1,0
2,9423,10763725,Crestwood,9333,0,,14,1,0
2,9423,10763726,Grand Central Terminal,9336,1,,3,1,0
2,9423,10763727,Crestwood,9337,0,,14,1,0
2,9423,10763728,Grand Central Terminal,9340,1,,3,1,0
2,9423,10763729,Crestwood,9341,0,,14,1,0
2,9423,10763730,Grand Central Terminal,9344,1,,3,1,0
2,9423,10763731,Crestwood,9345,0,,14,1,0
2,9423,10763732,Grand Central Terminal,9348,1,,3,1,0
2,9423,10763733,Crestwood,9349,0,,14,1,0
2,9423,10763734,Grand Central Terminal,9352,1,,3,1,0
2,9423,10763735,Crestwood,9353,0,,14,1,0
2,9423,10763736,Grand Central Terminal,9356,1,,3,1,0
2,9423,10763737,Crestwood,9357,0,,14,1,0
2,9423,10763738,Grand Central Terminal,9360,1,,3,1,0
2,9423,10763739,Crestwood,9361,0,,14,1,0
2,9423,10763740,Grand Central Terminal,9364,1,,3,1,0
2,9423,10763741,Crestwood,9365,0,,14,1,0
2,9423,10763742,Grand Central Terminal,9368,1,,3,1,0
2,9423,10763743,Grand Central Terminal,9500,1,,3,1,0
2,9423,10763744,Grand Central Terminal,9502,1,,3,1,0
